time,Phi,I_L,IR,I,M,B,V
8.23097463284379e-05,-1.22335663514436e-07,-2.98819925294701,-0.0118007470529926,-3,-94363.4285714286,-0.122335663514436,-0.000118007470529926
8.25100133511348e-05,-1.2235535446379e-07,-2.99015452532306,-0.00984547467693771,-3,-94377.1428571429,-0.12235535446379,-9.84547467693771e-05
8.27102803738318e-05,-1.224299836539e-07,-2.9626854049449,-0.037314595055101,-3,-94464,-0.1224299836539,-0.00037314595055101
8.29105473965287e-05,-1.2246936463596e-07,-2.98030950896982,-0.0196904910301843,-3,-94477.7142857143,-0.12246936463596,-0.000196904910301843
8.31108144192256e-05,-1.22495144407971e-07,-2.98711011399455,-0.0128898860054452,-3,-94491.4285714286,-0.122495144407971,-0.000128898860054452
8.33110814419226e-05,-1.22568595137893e-07,-2.96327463503889,-0.0367253649611098,-3,-94573.7142857143,-0.122568595137893,-0.000367253649611098
8.35113484646195e-05,-1.22607521389196e-07,-2.9805368743486,-0.0194631256514023,-3,-94587.4285714286,-0.122607521389196,-0.000194631256514023
8.37116154873164e-05,-1.22622541842687e-07,-2.99248977325436,-0.00751022674564286,-3,-94587.4285714286,-0.122622541842687,-7.51022674564286e-05
8.39118825100133e-05,-1.22656561379273e-07,-2.98299023170722,-0.0170097682927767,-3,-94624,-0.122656561379273,-0.000170097682927767
8.41121495327103e-05,-1.22683800284336e-07,-2.98638054746868,-0.0136194525313195,-3,-94642.2857142857,-0.122683800284336,-0.000136194525313195
8.43124165554072e-05,-1.22733118398304e-07,-2.97534094301576,-0.0246590569842432,-3,-94692.5714285714,-0.122733118398304,-0.000246590569842432
8.45126835781041e-05,-1.2275920465683e-07,-2.98695687073695,-0.0130431292630498,-3,-94701.7142857143,-0.12275920465683,-0.000130431292630498
8.47129506008011e-05,-1.22786910301426e-07,-2.98614717770226,-0.0138528222977407,-3,-94724.5714285714,-0.122786910301426,-0.000138528222977407
8.4913217623498e-05,-1.22797601064441e-07,-2.99465461849211,-0.00534538150788768,-3,-94724.5714285714,-0.122797601064441,-5.34538150788768e-05
8.51134846461949e-05,-1.2281936605507e-07,-2.98911750468583,-0.0108824953141706,-3,-94747.4285714286,-0.12281936605507,-0.000108824953141706
8.53137516688919e-05,-1.2283834835378e-07,-2.99050885064485,-0.00949114935515366,-3,-94761.1428571429,-0.12283834835378,-9.49114935515366e-05
8.55140186915888e-05,-1.22856256895163e-07,-2.99104572930833,-0.00895427069166801,-3,-94774.8571428571,-0.122856256895163,-8.95427069166801e-05
8.57142857142857e-05,-1.22901974705939e-07,-2.97714109461219,-0.0228589053878138,-3,-94825.1428571429,-0.122901974705939,-0.000228589053878138
8.59145527369826e-05,-1.22933727618464e-07,-2.9841235437377,-0.015876456262296,-3,-94843.4285714286,-0.122933727618464,-0.00015876456262296
8.61148197596796e-05,-1.22953036000791e-07,-2.99034580883654,-0.00965419116346481,-3,-94852.5714285714,-0.122953036000791,-9.65419116346481e-05
8.63150867823765e-05,-1.22971070367875e-07,-2.99098281645759,-0.00901718354241037,-3,-94866.2857142857,-0.122971070367875,-9.01718354241037e-05
8.65153538050734e-05,-1.22999196980371e-07,-2.98593669375192,-0.014063306248077,-3,-94893.7142857143,-0.122999196980371,-0.00014063306248077
8.67156208277703e-05,-1.23034745834455e-07,-2.98222557295826,-0.01777442704174,-3,-94925.7142857143,-0.123034745834455,-0.0001777442704174
8.69158878504673e-05,-1.23087270505973e-07,-2.9737376642411,-0.0262623357588977,-3,-94976,-0.123087270505973,-0.000262623357588977
8.71161548731642e-05,-1.23153401528677e-07,-2.96693448864801,-0.0330655113519856,-3,-95035.4285714286,-0.123153401528677,-0.000330655113519856
8.73164218958611e-05,-1.23182447426439e-07,-2.98547705111909,-0.0145229488809071,-3,-95040,-0.123182447426439,-0.000145229488809071
8.75166889185581e-05,-1.23246574605782e-07,-2.96793641032831,-0.0320635896716875,-3,-95108.5714285714,-0.123246574605782,-0.000320635896716875
8.7716955941255e-05,-1.23274847281146e-07,-2.98586366231815,-0.0141363376818536,-3,-95113.1428571429,-0.123274847281146,-0.000141363376818536
8.79172229639519e-05,-1.23296340697447e-07,-2.98925329184935,-0.0107467081506502,-3,-95126.8571428571,-0.123296340697447,-0.000107467081506502
8.81174899866489e-05,-1.23322274102806e-07,-2.98703329732054,-0.0129667026794589,-3,-95149.7142857143,-0.123322274102806,-0.000129667026794589
8.83177570093458e-05,-1.23332281012713e-07,-2.99499654504666,-0.00500345495333716,-3,-95149.7142857143,-0.123332281012713,-5.00345495333716e-05
8.85180240320427e-05,-1.23339670324611e-07,-2.99630534405073,-0.00369465594926892,-3,-95154.2857142857,-0.123339670324611,-3.69465594926892e-05
8.87182910547396e-05,-1.23363689335809e-07,-2.98799049440114,-0.0120095055988564,-3,-95181.7142857143,-0.123363689335809,-0.000120095055988564
8.89185580774366e-05,-1.23380013442438e-07,-2.9918379466854,-0.00816205331459743,-3,-95190.8571428571,-0.123380013442438,-8.16205331459743e-05
8.91188251001335e-05,-1.23389840368015e-07,-2.99508653721147,-0.00491346278852867,-3,-95195.4285714286,-0.123389840368015,-4.91346278852867e-05
8.93190921228304e-05,-1.23404216128588e-07,-2.9928121197134,-0.00718788028659856,-3,-95209.1428571429,-0.123404216128588,-7.18788028659856e-05
8.95193591455274e-05,-1.2340976329657e-07,-2.99722641600895,-0.00277358399104823,-3,-95209.1428571429,-0.12340976329657,-2.77358399104823e-05
8.97196261682243e-05,-1.23418959679952e-07,-2.99540180830915,-0.00459819169085164,-3,-95218.2857142857,-0.123418959679952,-4.59819169085164e-05
8.99198931909212e-05,-1.23429564184745e-07,-2.99469774760329,-0.00530225239670978,-3,-95227.4285714286,-0.123429564184745,-5.30225239670978e-05
9.01201602136181e-05,-1.23433656139975e-07,-2.99795402238528,-0.00204597761471623,-3,-95227.4285714286,-0.123433656139975,-2.04597761471623e-05
9.03204272363151e-05,-1.23445818952726e-07,-2.99391859362458,-0.00608140637542144,-3,-95241.1428571429,-0.123445818952726,-6.08140637542144e-05
9.0520694259012e-05,-1.23450512210281e-07,-2.9976533712224,-0.00234662877759722,-3,-95241.1428571429,-0.123450512210281,-2.34662877759723e-05
9.07209612817089e-05,-1.2348760269684e-07,-2.9814547567206,-0.0185452432794022,-3,-95286.8571428571,-0.12348760269684,-0.000185452432794022
9.09212283044059e-05,-1.23516026587693e-07,-2.98578805457355,-0.0142119454264521,-3,-95305.1428571429,-0.123516026587693,-0.000142119454264521
9.11214953271028e-05,-1.23548162201001e-07,-2.98393219334598,-0.0160678066540229,-3,-95332.5714285714,-0.123548162201001,-0.000160678066540229
9.13217623497997e-05,-1.23581730057684e-07,-2.98321607165856,-0.0167839283414395,-3,-95360,-0.123581730057684,-0.000167839283414395
9.15220293724967e-05,-1.23601738771537e-07,-2.98999564307342,-0.0100043569265808,-3,-95369.1428571429,-0.123601738771537,-0.000100043569265808
9.17222963951936e-05,-1.23616515425102e-07,-2.99261167321716,-0.0073883267828354,-3,-95378.2857142857,-0.123616515425102,-7.3883267828354e-05
9.19225634178905e-05,-1.23639857036298e-07,-2.98832919440235,-0.0116708055976516,-3,-95401.1428571429,-0.123639857036298,-0.000116708055976516
9.21228304405874e-05,-1.23648863851751e-07,-2.9954965922734,-0.00450340772660434,-3,-95401.1428571429,-0.123648863851751,-4.50340772660434e-05
9.23230974632844e-05,-1.23662923159375e-07,-2.99297034618793,-0.00702965381207345,-3,-95414.8571428571,-0.123662923159375,-7.02965381207345e-05
9.25233644859813e-05,-1.23678932068234e-07,-2.99199554557028,-0.00800445442971901,-3,-95428.5714285714,-0.123678932068234,-8.00445442971901e-05
9.27236315086782e-05,-1.23685109417308e-07,-2.9969113254632,-0.00308867453679688,-3,-95428.5714285714,-0.123685109417308,-3.08867453679688e-05
9.29238985313752e-05,-1.2377216387143e-07,-2.95647277293924,-0.0435272270607622,-3,-95538.2857142857,-0.12377216387143,-0.000435272270607622
9.31241655540721e-05,-1.23812811435554e-07,-2.97967621793775,-0.0203237820622544,-3,-95547.4285714286,-0.123812811435554,-0.000203237820622544
9.3324432576769e-05,-1.2385319174225e-07,-2.97980984665203,-0.020190153347967,-3,-95579.4285714286,-0.12385319174225,-0.00020190153347967
9.35246995994659e-05,-1.23875829174239e-07,-2.98868128400538,-0.0113187159946223,-3,-95588.5714285714,-0.123875829174239,-0.000113187159946223
9.37249666221629e-05,-1.2390573197069e-07,-2.98504860177448,-0.0149513982255237,-3,-95616,-0.12390573197069,-0.000149513982255237
9.39252336448598e-05,-1.23927854399534e-07,-2.98893878557827,-0.0110612144217274,-3,-95629.7142857143,-0.123927854399534,-0.000110612144217274
9.41255006675567e-05,-1.23939918721066e-07,-2.99396783923414,-0.00603216076586454,-3,-95634.2857142857,-0.123939918721066,-6.03216076586454e-05
9.43257676902537e-05,-1.23958685774696e-07,-2.99061647318482,-0.00938352681518221,-3,-95652.5714285714,-0.123958685774696,-9.38352681518221e-05
9.45260347129506e-05,-1.239729833094e-07,-2.99285123264777,-0.00714876735222921,-3,-95661.7142857143,-0.1239729833094,-7.14876735222921e-05
9.47263017356475e-05,-1.23985556192813e-07,-2.9937135582935,-0.00628644170650488,-3,-95670.8571428571,-0.123985556192813,-6.28644170650488e-05
9.49265687583444e-05,-1.24000991536074e-07,-2.9922823283695,-0.00771767163050431,-3,-95684.5714285714,-0.124000991536074,-7.71767163050431e-05
9.51268357810414e-05,-1.2401400346499e-07,-2.99349403554223,-0.00650596445777228,-3,-95693.7142857143,-0.12401400346499,-6.50596445777228e-05
9.53271028037383e-05,-1.24026080273811e-07,-2.9939615955893,-0.00603840441070489,-3,-95702.8571428571,-0.124026080273811,-6.03840441070489e-05
9.55273698264352e-05,-1.2405896394755e-07,-2.98355816313064,-0.0164418368693624,-3,-95739.4285714286,-0.12405896394755,-0.000164418368693624
9.57276368491322e-05,-1.24099876356789e-07,-2.97954379538039,-0.0204562046196112,-3,-95776,-0.124099876356789,-0.000204562046196112
9.59279038718291e-05,-1.24115663208065e-07,-2.99210657436233,-0.00789342563767386,-3,-95776,-0.124115663208065,-7.89342563767386e-05
9.6128170894526e-05,-1.24135866675157e-07,-2.98989826645382,-0.0101017335461831,-3,-95794.2857142857,-0.124135866675157,-0.000101017335461831
9.6328437917223e-05,-1.24143662576346e-07,-2.99610204940534,-0.00389795059466441,-3,-95794.2857142857,-0.124143662576346,-3.89795059466441e-05
9.65287049399199e-05,-1.2415372667739e-07,-2.99496794947807,-0.00503205052193128,-3,-95803.4285714286,-0.12415372667739,-5.03205052193128e-05
9.67289719626168e-05,-1.24168193958127e-07,-2.9927663596314,-0.00723364036860064,-3,-95817.1428571429,-0.124168193958127,-7.23364036860064e-05
9.69292389853137e-05,-1.24191416193054e-07,-2.98838888253681,-0.0116111174631861,-3,-95840,-0.124191416193054,-0.000116111174631861
9.71295060080107e-05,-1.24210960795374e-07,-2.99022769883977,-0.00977230116022666,-3,-95853.7142857143,-0.124210960795374,-9.77230116022666e-05
9.73297730307076e-05,-1.24236142214098e-07,-2.98740929063799,-0.0125907093620054,-3,-95876.5714285714,-0.124236142214098,-0.000125907093620054
9.75300400534045e-05,-1.2424585895522e-07,-2.99514162943888,-0.00485837056111869,-3,-95876.5714285714,-0.12424585895522,-4.85837056111869e-05
9.77303070761014e-05,-1.24253136299751e-07,-2.9963613277347,-0.00363867226530263,-3,-95881.1428571429,-0.124253136299751,-3.63867226530263e-05
9.79305740987984e-05,-1.24270056207416e-07,-2.99154004616737,-0.00845995383262492,-3,-95899.4285714286,-0.124270056207416,-8.45995383262492e-05
9.81308411214953e-05,-1.24276585083027e-07,-2.99673556219467,-0.00326443780533203,-3,-95899.4285714286,-0.124276585083027,-3.26443780533203e-05
9.83311081441922e-05,-1.24303800029642e-07,-2.98639252669224,-0.0136074733077634,-3,-95931.4285714286,-0.124303800029642,-0.000136074733077634
9.85313751668892e-05,-1.24321357348966e-07,-2.99122134033813,-0.00877865966187325,-3,-95940.5714285714,-0.124321357348966,-8.77865966187325e-05
9.87316421895861e-05,-1.24338716034167e-07,-2.99132065739986,-0.00867934260014131,-3,-95954.2857142857,-0.124338716034167,-8.67934260014131e-05
9.8931909212283e-05,-1.24359526021366e-07,-2.98959500640018,-0.0104049935998172,-3,-95972.5714285714,-0.124359526021366,-0.000104049935998172
9.913217623498e-05,-1.24381667763405e-07,-2.98892912898048,-0.0110708710195191,-3,-95990.8571428571,-0.124381667763405,-0.000110708710195191
9.93324432576769e-05,-1.24390211585896e-07,-2.99572808875476,-0.00427191124523941,-3,-95990.8571428571,-0.124390211585896,-4.27191124523941e-05
9.95327102803738e-05,-1.24414676088855e-07,-2.98776774852021,-0.0122322514797889,-3,-96018.2857142857,-0.124414676088855,-0.000122322514797889
9.97329773030707e-05,-1.24441755946281e-07,-2.98646007128693,-0.0135399287130735,-3,-96041.1428571429,-0.124441755946281,-0.000135399287130735
9.99332443257677e-05,-1.24462789087669e-07,-2.9894834293062,-0.0105165706937989,-3,-96054.8571428571,-0.124462789087669,-0.000105165706937989
0.000100133511348465,-1.1984047059523e-07,0.68884075378026,2.31115924621974,3,-96054.8571428571,-0.11984047059523,0.0231115924621974
0.000100333778371162,-1.1758411334549e-07,1.87182137513013,1.12817862486987,3,-95442.2857142857,-0.11758411334549,0.0112817862486987
0.000100534045393858,-1.15415168153165e-07,1.91552740383774,1.08447259616226,3,-93760,-0.115415168153165,0.0108447259616226
0.000100734312416555,-1.12807207293692e-07,1.69601957026328,1.30398042973672,3,-91465.1428571429,-0.112807207293692,0.0130398042973672
0.000100934579439252,-1.10022787760885e-07,1.60779023359653,1.39220976640347,3,-89161.1428571429,-0.110022787760885,0.0139220976640347
0.000101134846461949,-1.0735725955402e-07,1.66723589656751,1.33276410343249,3,-87099.4285714286,-0.10735725955402,0.0133276410343249
0.000101335113484646,-1.04561210383853e-07,1.60197541491651,1.39802458508349,3,-84809.1428571429,-0.104561210383853,0.0139802458508349
0.000101535380507343,-1.00825753717121e-07,1.13227166663386,1.86772833336614,3,-81366.8571428571,-0.100825753717121,0.0186772833336614
0.00010173564753004,-9.75427647875923e-08,1.35850553523581,1.64149446476419,3,-78980.5714285714,-0.0975427647875923,0.0164149446476419
0.000101935914552737,-9.4677797934238e-08,1.56751657332288,1.43248342667712,3,-76909.7142857143,-0.094677797934238,0.0143248342667712
0.000102136181575434,-9.03159965111313e-08,0.819099288446618,2.18090071155338,3,-72690.2857142857,-0.0903159965111313,0.0218090071155338
0.000102336448598131,-8.55741774215236e-08,0.629090455196161,2.37090954480384,3,-68726.8571428571,-0.0855741774215236,0.0237090954480384
0.000102536715620828,-8.13771993103068e-08,0.901510944391589,2.09848905560841,3,-65659.4285714286,-0.0813771993103068,0.0209848905560841
0.000102736982643525,-7.71188065823412e-08,0.870803636017202,2.1291963639828,3,-62240,-0.0771188065823412,0.021291963639828
0.000102937249666222,-7.28755232730534e-08,0.878358345356096,2.1216416546439,3,-58870.8571428571,-0.0728755232730534,0.021216416546439
0.000103137516688919,-6.83981696223357e-08,0.761323174641183,2.23867682535882,3,-55190.8571428571,-0.0683981696223357,0.0223867682535882
0.000103337783711615,-6.3717600949718e-08,0.659715663691136,2.34028433630886,3,-51364.5714285714,-0.063717600949718,0.0234028433630886
0.000103538050734312,-5.90609283432259e-08,0.671663696753972,2.32833630324603,3,-47670.8571428571,-0.0590609283432259,0.0232833630324603
0.000103738317757009,-5.50555634234458e-08,0.99731754010995,2.00268245989005,3,-44809.1428571429,-0.0550555634234458,0.0200268245989005
0.000103938584779706,-5.06382636797212e-08,0.791350128137664,2.20864987186234,3,-41088,-0.0506382636797212,0.0220864987186234
0.000104138851802403,-4.79882716044654e-08,1.67500396237209,1.32499603762791,3,-39862.8571428571,-0.0479882716044654,0.0132499603762791
0.0001043391188251,-4.31661180815312e-08,0.588923238532933,2.41107676146707,3,-34939.4285714286,-0.0431661180815312,0.0241107676146707
0.000104539385847797,-3.83242780370797e-08,0.579079977774216,2.42092002222578,3,-31076.5714285714,-0.0383242780370797,0.0242092002222578
0.000104739652870494,-3.30373757490351e-08,0.356548855977736,2.64345114402226,3,-26646.8571428571,-0.0330373757490351,0.0264345114402226
0.000104939919893191,-2.98577932771119e-08,1.4102087640384,1.5897912359616,3,-25170.2857142857,-0.0298577932771119,0.015897912359616
0.000105140186915888,-2.5399286919091e-08,0.770746820989553,2.22925317901045,3,-20982.8571428571,-0.025399286919091,0.0222925317901045
0.000105340453938585,-2.09059163007148e-08,0.75331469081191,2.24668530918809,3,-17389.7142857143,-0.0209059163007148,0.0224668530918809
0.000105540720961282,-1.70129559456455e-08,1.05351982246532,1.94648017753468,3,-14592,-0.0170129559456455,0.0194648017753468
0.000105740987983979,-1.21027812833956e-08,0.544912668875061,2.45508733112494,3,-10176,-0.0121027812833956,0.0245508733112494
0.000105941255006676,-6.58136168986623e-09,0.239290203235312,2.76070979676469,3,-5476.57142857143,-0.00658136168986623,0.0276070979676469
0.000106141522029372,-1.91068993061982e-09,0.664664120376796,2.3353358796232,3,-2185.14285714286,-0.00191068993061982,0.023353358796232
0.000106341789052069,2.68218860520481e-09,0.703560732087686,2.29643926791231,3,1430.85714285714,0.00268218860520481,0.0229643926791231
0.000106542056074766,7.71426647342237e-09,0.483961065891217,2.51603893410878,3,5654.85714285714,0.00771426647342237,0.0251603893410878
0.000106742323097463,1.1980911205996e-08,0.866677633713195,2.13332236628681,3,8667.42857142857,0.011980911205996,0.0213332236628681
0.00010694259012016,1.75926954102797e-08,0.194107897858129,2.80589210214187,3,13805.7142857143,0.0175926954102797,0.0280589210214187
0.000107142857142857,2.25240249262821e-08,0.534335241998832,2.46566475800117,3,17389.7142857143,0.0225240249262821,0.0246566475800117
0.000107343124165554,2.70446137973352e-08,0.739705564473412,2.26029443552659,3,20781.7142857143,0.0270446137973352,0.0226029443552659
0.000107543391188251,3.19500146833786e-08,0.547299556978341,2.45270044302166,3,24877.7142857143,0.0319500146833786,0.0245270044302166
0.000107743658210948,3.66581636916079e-08,0.645925495885348,2.35407450411465,3,28525.7142857143,0.0366581636916079,0.0235407450411465
0.000107943925233645,4.18652550792512e-08,0.396454306178337,2.60354569382166,3,32918.8571428571,0.0418652550792512,0.0260354569382166
0.000108144192256342,4.65275315607647e-08,0.668861759243232,2.33113824075677,3,36356.5714285714,0.0465275315607647,0.0233113824075677
0.000108344459279039,5.06303134983875e-08,0.948609031188622,2.05139096881138,3,39341.7142857143,0.0506303134983875,0.0205139096881138
0.000108544726301736,5.55156134155497e-08,0.55735004141891,2.44264995858109,3,43620.5714285714,0.0555156134155497,0.0244264995858109
0.000108744993324433,6.02336458238504e-08,0.640983795849628,2.35901620415037,3,47291.4285714286,0.0602336458238504,0.0235901620415037
0.000108945260347129,6.4738960889105e-08,0.747342467372679,2.25265753262732,3,50770.2857142857,0.0647389608891051,0.0225265753262732
0.000109145527369826,6.80191389693721e-08,1.35991095986646,1.64008904013354,3,52768,0.0680191389693721,0.0164008904013354
0.000109345794392523,7.33208347391525e-08,0.349152115109786,2.65084788489021,3,57997.7142857143,0.0733208347391525,0.0265084788489021
0.00010954606141522,7.69471193307973e-08,1.18685770417762,1.81314229582238,3,60045.7142857143,0.0769471193307973,0.0181314229582238
0.000109746328437917,8.02938205861965e-08,1.32664937230042,1.67335062769958,3,62569.1428571429,0.0802938205861965,0.0167335062769958
0.000109946595460614,8.31339807817192e-08,1.57991990223863,1.42008009776137,3,64576,0.0831339807817192,0.0142008009776137
0.000110146862483311,8.59056884143052e-08,1.61414618370702,1.38585381629298,3,66747.4285714286,0.0859056884143052,0.0138585381629298
0.000110347129506008,8.83334667778155e-08,1.78611081824481,1.21388918175519,3,68507.4285714286,0.0883334667778155,0.0121388918175519
0.000110547396528705,9.13976264354469e-08,1.46792017118432,1.53207982881568,3,71264,0.0913976264354469,0.0153207982881568
0.000110747663551402,9.46650108546216e-08,1.36630779041266,1.63369220958734,3,73965.7142857143,0.0946650108546216,0.0163369220958734
0.000110947930574099,9.73052234923822e-08,1.67989368111967,1.32010631888033,3,75753.1428571429,0.0973052234923822,0.0132010631888033
0.000111148197596796,1.00098560056794e-07,1.60333171779433,1.39666828220567,3,78052.5714285714,0.100098560056794,0.0139666828220567
0.000111348464619493,1.02559380015993e-07,1.76959002040029,1.23040997959971,3,79844.5714285714,0.102559380015993,0.0123040997959971
0.00011154873164219,1.04182773968383e-07,2.18830302380501,0.811696976194986,3,80717.7142857143,0.104182773968383,0.00811696976194986
0.000111748998664887,1.06336794659111e-07,1.92298965463591,1.07701034536409,3,82697.1428571429,0.106336794659111,0.0107701034536409
0.000111949265687583,1.07845332066242e-07,2.24573129643465,0.754268703565346,3,83574.8571428571,0.107845332066242,0.00754268703565346
0.00011214953271028,1.08614412065991e-07,2.61546000012556,0.384539999874439,3,83817.1428571429,0.108614412065991,0.00384539999874439
0.000112349799732977,1.08925288417385e-07,2.84456182430307,0.155438175696932,3,83835.4285714286,0.108925288417385,0.00155438175696932
0.000112550066755674,1.095179914506e-07,2.70364848339241,0.296351516607586,3,84448,0.1095179914506,0.00296351516607586
0.000112750333778371,1.10399368273871e-07,2.55931158836415,0.440688411635854,3,85293.7142857143,0.110399368273871,0.00440688411635854
0.000112950600801068,1.11113427460931e-07,2.64297040647029,0.357029593529711,3,85778.2857142857,0.111113427460931,0.00357029593529711
0.000113150867823765,1.11537135059974e-07,2.78814620047848,0.211853799521524,3,85970.2857142857,0.111537135059974,0.00211853799521524
0.000113351134846462,1.12176904184303e-07,2.68011543783534,0.319884562164665,3,86587.4285714286,0.112176904184303,0.00319884562164665
0.000113551401869159,1.12494330607936e-07,2.8412867881834,0.158713211816602,3,86678.8571428571,0.112494330607936,0.00158713211816602
0.000113751668891856,1.12690902750331e-07,2.90171392880283,0.0982860711971662,3,86774.8571428571,0.112690902750331,0.000982860711971663
0.000113951935914553,1.12780865755267e-07,2.95501849753212,0.0449815024678806,3,86793.1428571429,0.112780865755267,0.000449815024678806
0.00011415220293725,1.12907306442246e-07,2.93677965651048,0.0632203434895247,3,86912,0.112907306442246,0.000632203434895247
0.000114352469959947,1.12987847603852e-07,2.95972941919695,0.040270580803053,3,86953.1428571429,0.112987847603852,0.00040270580803053
0.000114552736982644,1.13085957037447e-07,2.95094528320246,0.0490547167975354,3,87040,0.113085957037447,0.000490547167975354
0.00011475300400534,1.13279044284446e-07,2.90345637650057,0.0965436234994312,3,87241.1428571429,0.113279044284446,0.000965436234994312
0.000114953271028037,1.13434693625544e-07,2.92217532945095,0.0778246705490461,3,87346.2857142857,0.113434693625544,0.000778246705490461
0.000115153538050734,1.13688791224138e-07,2.87295120070275,0.127048799297248,3,87597.7142857143,0.113688791224138,0.00127048799297248
0.000115353805073431,1.13878566452169e-07,2.90511238598446,0.0948876140155423,3,87716.5714285714,0.113878566452169,0.000948876140155423
0.000115554072096128,1.1400471418509e-07,2.93692613353948,0.0630738664605202,3,87785.1428571429,0.11400471418509,0.000630738664605202
0.000115754339118825,1.14381490113924e-07,2.81161203558339,0.188387964416608,3,88210.2857142857,0.114381490113924,0.00188387964416609
0.000115954606141522,1.14611547274472e-07,2.88497141972575,0.115028580274248,3,88320,0.114611547274472,0.00115028580274248
0.000116154873164219,1.14788518078264e-07,2.91151459810378,0.0884854018962153,3,88434.2857142857,0.114788518078264,0.000884854018962153
0.000116355140186916,1.14990867827855e-07,2.89882512520459,0.10117487479541,3,88608,0.114990867827855,0.0010117487479541
0.000116555407209613,1.15368824194482e-07,2.81102181668677,0.188978183313231,3,88996.5714285714,0.115368824194482,0.00188978183313231
0.00011675567423231,1.15549945545679e-07,2.9094393244013,0.0905606755986959,3,89042.2857142857,0.115549945545679,0.000905606755986959
0.000116955941255007,1.1569039376266e-07,2.92977589150935,0.0702241084906519,3,89133.7142857143,0.11569039376266,0.000702241084906519
0.000117156208277704,1.15758700251734e-07,2.96584675546307,0.0341532445369342,3,89152,0.115758700251734,0.000341532445369342
0.000117356475300401,1.15993206704353e-07,2.88274677369069,0.117253226309308,3,89421.7142857143,0.115993206704353,0.00117253226309308
0.000117556742323097,1.16115447153697e-07,2.93887977532812,0.0611202246718843,3,89462.8571428571,0.116115447153697,0.000611202246718843
0.000117757009345794,1.16342541476659e-07,2.88645283851867,0.113547161481327,3,89696,0.116342541476659,0.00113547161481327
0.000117957276368491,1.16451337960585e-07,2.94560175803723,0.0543982419627662,3,89723.4285714286,0.116451337960585,0.000543982419627662
0.000118157543391188,1.16518014861236e-07,2.9666615496745,0.0333384503254961,3,89755.4285714286,0.116518014861236,0.000333384503254961
0.000118357810413885,1.16579022946563e-07,2.96949595733644,0.0305040426635568,3,89801.1428571429,0.116579022946563,0.000305040426635568
0.000118558077436582,1.16740154164848e-07,2.91943439085744,0.0805656091425623,3,89979.4285714286,0.116740154164848,0.000805656091425623
0.000118758344459279,1.16848193146244e-07,2.94598050930204,0.0540194906979632,3,90038.8571428571,0.116848193146244,0.000540194906979632
0.000118958611481976,1.17038056004359e-07,2.90506857094245,0.0949314290575478,3,90230.8571428571,0.117038056004359,0.000949314290575478
0.000119158878504673,1.1720657295102e-07,2.91574152666962,0.0842584733303808,3,90354.2857142857,0.11720657295102,0.000842584733303808
0.00011935914552737,1.17320989811785e-07,2.94279156961754,0.0572084303824551,3,90418.2857142857,0.117320989811785,0.000572084303824551
0.000119559412550067,1.17414531095383e-07,2.95322935820091,0.046770641799094,3,90482.2857142857,0.117414531095383,0.00046770641799094
0.000119759679572764,1.17492961228311e-07,2.96078493353602,0.039215066463979,3,90537.1428571429,0.117492961228311,0.00039215066463979
0.000119959946595461,1.17572616329661e-07,2.9601724493249,0.0398275506751046,3,90601.1428571429,0.117572616329661,0.000398275506751046
0.000120160213618158,1.17670383859999e-07,2.95111623483109,0.0488837651689087,3,90688,0.117670383859999,0.000488837651689087
0.000120360480640854,1.1773280502459e-07,2.96878941770454,0.031210582295456,3,90720,0.11773280502459,0.00031210582295456
0.000120560747663551,1.17785115050738e-07,2.97384498692584,0.0261550130741615,3,90756.5714285714,0.117785115050738,0.000261550130741615
0.000120761014686248,1.17833523498862e-07,2.97579577593789,0.0242042240621113,3,90793.1428571429,0.117833523498862,0.000242042240621113
0.000120961281708945,1.17929817747491e-07,2.95185287568549,0.0481471243145113,3,90893.7142857143,0.117929817747491,0.000481471243145113
0.000121161548731642,1.1801283811592e-07,2.9584898157857,0.0415101842143042,3,90953.1428571429,0.11801283811592,0.000415101842143042
0.000121361815754339,1.18083680600386e-07,2.96457875776688,0.0354212422331242,3,91003.4285714286,0.118083680600386,0.000354212422331242
0.000121562082777036,1.18114544507767e-07,2.98456804630955,0.0154319536904547,3,91008,0.118114544507767,0.000154319536904547
0.000121762349799733,1.18151149600373e-07,2.9816974536972,0.018302546302804,3,91040,0.118151149600373,0.00018302546302804
0.00012196261682243,1.1826405699315e-07,2.94354630361164,0.056453696388362,3,91168,0.11826405699315,0.00056453696388362
0.000122162883845127,1.18371127620918e-07,2.94646468611579,0.0535353138842075,3,91250.2857142857,0.118371127620918,0.000535353138842075
0.000122363150867824,1.18419498814532e-07,2.97581440319304,0.0241855968069641,3,91259.4285714286,0.118419498814532,0.000241855968069641
0.000122563417890521,1.18452275585499e-07,2.98361161451662,0.0163883854833803,3,91277.7142857143,0.118452275585499,0.000163883854833803
0.000122763684913218,1.18486090843904e-07,2.98309237079728,0.0169076292027212,3,91305.1428571429,0.118486090843904,0.000169076292027212
0.000122963951935915,1.18580281976522e-07,2.95290443369128,0.0470955663087196,3,91410.2857142857,0.118580281976522,0.000470955663087196
0.000123164218958611,1.18651906967115e-07,2.96418750470307,0.0358124952969315,3,91456,0.118651906967115,0.000358124952969315
0.000123364485981308,1.18746575920969e-07,2.9526655230733,0.0473344769266995,3,91542.8571428571,0.118746575920969,0.000473344769266995
