0.00018176	5.46E-07
0.00018208	5.46E-07
0.0001824	5.47E-07
0.00018272	5.48E-07
0.00018304	5.49E-07
0.00018336	5.49E-07
0.00018368	5.50E-07
0.000184	5.51E-07
0.00018432	5.52E-07
0.00018464	5.53E-07
0.00018496	5.54E-07
0.00018528	5.55E-07
0.0001856	5.56E-07
0.00018592	5.56E-07
0.00018624	5.57E-07
0.00018656	5.58E-07
0.00018688	5.59E-07
0.0001872	5.60E-07
0.00018752	5.61E-07
0.00018784	5.62E-07
0.00018816	5.63E-07
0.00018848	5.64E-07
0.0001888	5.65E-07
0.00018912	5.65E-07
0.00018944	5.66E-07
0.00018976	5.67E-07
0.00019008	5.68E-07
0.0001904	5.69E-07
0.00019072	5.70E-07
0.00019104	5.70E-07
0.00019136	5.71E-07
0.00019168	5.72E-07
0.000192	5.73E-07
0.00019232	5.74E-07
0.00019264	5.75E-07
0.00019296	5.76E-07
0.00019328	5.76E-07
0.0001936	5.77E-07
0.00019392	5.78E-07
0.00019424	5.79E-07
0.00019456	5.80E-07
0.00019488	5.81E-07
0.0001952	5.82E-07
0.00019552	5.83E-07
0.00019584	5.84E-07
0.00019616	5.85E-07
0.00019648	5.86E-07
0.0001968	5.87E-07
0.00019712	5.88E-07
0.00019744	5.89E-07
0.00019776	5.90E-07
0.00019808	5.91E-07
0.0001984	5.91E-07
0.00019872	5.92E-07
0.00019904	5.93E-07
0.00019936	5.94E-07
0.00019968	5.94E-07
0.0002	5.95E-07
0.00020032	5.96E-07
0.00020064	5.97E-07
0.00020096	5.97E-07
0.00020128	5.98E-07
0.0002016	5.99E-07
0.00020192	6.00E-07
0.00020224	6.01E-07
0.00020256	6.02E-07
0.00020288	6.03E-07
0.0002032	6.03E-07
0.00020352	6.04E-07
0.00020384	6.05E-07
0.00020416	6.06E-07
0.00020448	6.08E-07
0.0002048	6.09E-07
0.00020512	6.10E-07
0.00020544	6.11E-07
0.00020576	6.12E-07
0.00020608	6.13E-07
0.0002064	6.14E-07
0.00020672	6.15E-07
0.00020704	6.16E-07
0.00020736	6.17E-07
0.00020768	6.18E-07
0.000208	6.19E-07
0.00020832	6.20E-07
0.00020864	6.21E-07
0.00020896	6.22E-07
0.00020928	6.23E-07
0.0002096	6.24E-07
0.00020992	6.25E-07
0.00021024	6.26E-07
0.00021056	6.26E-07
0.00021088	6.27E-07
0.0002112	6.28E-07
0.00021152	6.29E-07
0.00021184	6.30E-07
0.00021216	6.31E-07
0.00021248	6.32E-07
0.0002128	6.33E-07
0.00021312	6.34E-07
0.00021344	6.35E-07
0.00021376	6.36E-07
0.00021408	6.37E-07
0.0002144	6.38E-07
0.00021472	6.39E-07
0.00021504	6.40E-07
0.00021536	6.40E-07
0.00021568	6.41E-07
0.000216	6.42E-07
0.00021632	6.43E-07
0.00021664	6.44E-07
0.00021696	6.45E-07
0.00021728	6.46E-07
0.0002176	6.47E-07
0.00021792	6.48E-07
0.00021824	6.49E-07
0.00021856	6.49E-07
0.00021888	6.50E-07
0.0002192	6.51E-07
0.00021952	6.52E-07
0.00021984	6.53E-07
0.00022016	6.54E-07
0.00022048	6.54E-07
0.0002208	6.55E-07
0.00022112	6.56E-07
0.00022144	6.57E-07
0.00022176	6.58E-07
0.00022208	6.58E-07
0.0002224	6.59E-07
0.00022272	6.60E-07
0.00022304	6.61E-07
0.00022336	6.61E-07
0.00022368	6.62E-07
0.000224	6.63E-07
0.00022432	6.63E-07
0.00022464	6.64E-07
0.00022496	6.65E-07
0.00022528	6.65E-07
0.0002256	6.66E-07
0.00022592	6.67E-07
0.00022624	6.68E-07
0.00022656	6.69E-07
0.00022688	6.69E-07
0.0002272	6.70E-07
0.00022752	6.71E-07
0.00022784	6.72E-07
0.00022816	6.73E-07
0.00022848	6.74E-07
0.0002288	6.75E-07
0.00022912	6.75E-07
0.00022944	6.76E-07
0.00022976	6.77E-07
0.00023008	6.78E-07
0.0002304	6.79E-07
0.00023072	6.80E-07
0.00023104	6.81E-07
0.00023136	6.82E-07
0.00023168	6.82E-07
0.000232	6.83E-07
0.00023232	6.84E-07
0.00023264	6.85E-07
0.00023296	6.86E-07
0.00023328	6.87E-07
0.0002336	6.88E-07
0.00023392	6.89E-07
0.00023424	6.89E-07
0.00023456	6.90E-07
0.00023488	6.91E-07
0.0002352	6.92E-07
0.00023552	6.93E-07
0.00023584	6.94E-07
0.00023616	6.95E-07
0.00023648	6.96E-07
0.0002368	6.96E-07
0.00023712	6.97E-07
0.00023744	6.98E-07
0.00023776	6.99E-07
0.00023808	6.99E-07
0.0002384	7.00E-07
0.00023872	7.01E-07
0.00023904	7.02E-07
0.00023936	7.03E-07
0.00023968	7.03E-07
0.00024	7.04E-07
0.00024032	7.05E-07
0.00024064	7.06E-07
0.00024096	7.07E-07
0.00024128	7.08E-07
0.0002416	7.08E-07
0.00024192	7.09E-07
0.00024224	7.10E-07
0.00024256	7.11E-07
0.00024288	7.12E-07
0.0002432	7.13E-07
0.00024352	7.14E-07
0.00024384	7.14E-07
0.00024416	7.15E-07
0.00024448	7.16E-07
0.0002448	7.17E-07
0.00024512	7.18E-07
0.00024544	7.19E-07
0.00024576	7.20E-07
0.00024608	7.21E-07
0.0002464	7.22E-07
0.00024672	7.23E-07
0.00024704	7.24E-07
0.00024736	7.25E-07
0.00024768	7.26E-07
0.000248	7.27E-07
0.00024832	7.28E-07
0.00024864	7.29E-07
0.00024896	7.30E-07
0.00024928	7.31E-07
0.0002496	7.32E-07
0.00024992	7.32E-07
0.00025024	7.33E-07
0.00025056	7.34E-07
0.00025088	7.35E-07
0.0002512	7.36E-07
0.00025152	7.37E-07
0.00025184	7.37E-07
0.00025216	7.38E-07
0.00025248	7.39E-07
0.0002528	7.40E-07
0.00025312	7.41E-07
0.00025344	7.41E-07
0.00025376	7.42E-07
0.00025408	7.43E-07
0.0002544	7.44E-07
0.00025472	7.45E-07
0.00025504	7.46E-07
0.00025536	7.46E-07
0.00025568	7.47E-07
0.000256	7.48E-07
0.00025632	7.49E-07
0.00025664	7.50E-07
0.00025696	7.51E-07
0.00025728	7.52E-07
0.0002576	7.53E-07
0.00025792	7.53E-07
0.00025824	7.54E-07
0.00025856	7.55E-07
0.00025888	7.56E-07
0.0002592	7.57E-07
0.00025952	7.58E-07
0.00025984	7.59E-07
0.00026016	7.60E-07
0.00026048	7.61E-07
0.0002608	7.62E-07
0.00026112	7.63E-07
0.00026144	7.64E-07
0.00026176	7.65E-07
0.00026208	7.67E-07
0.0002624	7.68E-07
0.00026272	7.69E-07
0.00026304	7.70E-07
0.00026336	7.71E-07
0.00026368	7.72E-07
0.000264	7.74E-07
0.00026432	7.75E-07
0.00026464	7.76E-07
0.00026496	7.77E-07
0.00026528	7.78E-07
0.0002656	7.79E-07
0.00026592	7.80E-07
0.00026624	7.81E-07
0.00026656	7.83E-07
0.00026688	7.84E-07
0.0002672	7.85E-07
0.00026752	7.86E-07
0.00026784	7.87E-07
0.00026816	7.88E-07
0.00026848	7.89E-07
0.0002688	7.90E-07
0.00026912	7.90E-07
0.00026944	7.91E-07
0.00026976	7.92E-07
0.00027008	7.93E-07
0.0002704	7.94E-07
0.00027072	7.95E-07
0.00027104	7.96E-07
0.00027136	7.96E-07
0.00027168	7.97E-07
0.000272	7.98E-07
0.00027232	7.99E-07
0.00027264	8.00E-07
0.00027296	8.01E-07
0.00027328	8.01E-07
0.0002736	8.02E-07
0.00027392	8.03E-07
0.00027424	8.04E-07
0.00027456	8.05E-07
0.00027488	8.06E-07
0.0002752	8.07E-07
0.00027552	8.07E-07
0.00027584	8.08E-07
0.00027616	8.09E-07
0.00027648	8.10E-07
0.0002768	8.10E-07
0.00027712	8.11E-07
0.00027744	8.12E-07
0.00027776	8.12E-07
0.00027808	8.13E-07
0.0002784	8.14E-07
0.00027872	8.14E-07
0.00027904	8.15E-07
0.00027936	8.15E-07
0.00027968	8.16E-07
0.00028	8.16E-07
0.00028032	8.17E-07
0.00028064	8.18E-07
0.00028096	8.18E-07
0.00028128	8.19E-07
0.0002816	8.19E-07
0.00028192	8.20E-07
0.00028224	8.21E-07
0.00028256	8.22E-07
0.00028288	8.22E-07
0.0002832	8.23E-07
0.00028352	8.24E-07
0.00028384	8.25E-07
0.00028416	8.25E-07
0.00028448	8.26E-07
0.0002848	8.27E-07
0.00028512	8.28E-07
0.00028544	8.28E-07
0.00028576	8.29E-07
0.00028608	8.30E-07
0.0002864	8.31E-07
0.00028672	8.31E-07
0.00028704	8.32E-07
0.00028736	8.33E-07
0.00028768	8.33E-07
0.000288	8.34E-07
0.00028832	8.35E-07
0.00028864	8.36E-07
0.00028896	8.36E-07
0.00028928	8.37E-07
0.0002896	8.38E-07
0.00028992	8.39E-07
